1298260843;MERCEDES;0;60
2318800744;MERCEDES;0;60
1638204361;MERCEDES;0;60
2720140702;MERCEDES;0;60
2026300221;MERCEDES;0;60
2078850516;MERCEDES;0;60
1404201985;MERCEDES;0;60
17181006649999;MERCEDES;0;60
3Y0823359;BENTLEY;0;60
0038202826;MERCEDES;0;60
1298207961;MERCEDES;0;60
1298208961;MERCEDES;0;60
0301090273;BOSCH;0;60
3Y0698151C;BENTLEY;0;60
3Y0698151;BENTLEY;0;60
3Y0698151B;BENTLEY;0;60
3Y0698451;BENTLEY;0;60
3Y0698451B;BENTLEY;0;60
2207300105;MERCEDES;0;60
2207300205;MERCEDES;0;60
2207300305;MERCEDES;0;60
0301090271;BOSCH;0;60
07V121717;BENTLEY;0;60
3Y0129620;BENTLEY;0;60
33316793864;BMW;0;60
33316792873;BMW;0;60
33316790573;BMW;0;60
2115400717;MERCEDES;0;60
